🇨🇳｜央视,#genre#
杨钰莹-我不想说,http://vodcdn.video.taobao.com/oss/ali-video/cc97a07de2cac88c025590ef874253fc/video.m3u8
叶倩文-曾经心痛,http://vodcdn.video.taobao.com/oss/ali-video/0ea34400f2502a94ee14aea506e0042b/video.m3u8
叶倩文-伤逝,http://vodcdn.video.taobao.com/oss/ali-video/9f6ad7cd057bc2cf21d1c5a6cc57eed7/video.m3u8
叶倩文-我的爱对你说,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/7xXG24i7EbZtCTOtSnh%40%40sd.m3u8
叶倩文-潇洒走一回,http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8
一念一年,https://vdse.bdstatic.com/ea4ad861c3816ba29b415da2494706a1.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
一曲相思,https://vdse.bdstatic.com//e547b08ce3afad200eec374f3c4ee450.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A00%3A56Z%2F-1%2Fhost
余年,https://vdse.bdstatic.com/660c78b56b33dca31497de9c6921c5a6.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
原版大鱼海棠,http://vd3.bdstatic.com/mda-jm9x2pw13gpb4d82/sc/mda-jm9x2pw13gpb4d82.mp4
站着等你三千年,https://vdse.bdstatic.com//967f216dea39a6f3ccb44884a219f8ff.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2019-12-14T02%3A12%3A33Z%2F-
张惠妹-别在伤口撒盐,http://vodcdn.video.taobao.com/oss/ali-video/5997fdd5c8b241b7b2995ae6da3bc8f8/1458294379/video.m3u8.m3u8
张惠妹-听海,http://vodcdn.video.taobao.com/oss/ali-video/c105aa7685c54fbfa74b92e8cc88a3e3/1457681472/video.m3u8.m3u8
张秀卿车站,http://vd2.bdstatic.com/mda-jjmnjgiabtvmy13u/sc/mda-jjmnjgiabtvmy13u.mp4
张学友-一颗不变心,http://vodcdn.video.taobao.com/oss/ali-video/1dcf180669ab98697e49c4c9b5f76cd7/video.m3u8
张学友-只想一生跟你走,http://vodcdn.video.taobao.com/oss/ali-video/7f567e1159256a099f3de8f1fdda2db0/video.m3u8
张智霖-片片枫叶情,http://vodcdn.video.taobao.com/oss/ali-video/1d02cf8794a542c930fbf210c0a4e3e7/video.m3u8
张智霖-现代爱情故事,http://vodcdn.video.taobao.com/oss/ali-video/864b1ca28cb8b566e2989775ae737de7/video.m3u8
只问你肯不肯,https://vdse.bdstatic.com/d4463cd83c0c47fba7ce65c71ad94bbb.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
纸短情长,https://vdse.bdstatic.com//e214194bf6de7f598b9873619b691fa6.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T13%3A26%3A53Z%2F-1%2Fhost
周华健-风雨无阻,http://vodcdn.video.taobao.com/oss/ali-video/8d77795bdc63d87125ba47f993e0bfb4/video.m3u8
周华健-朋友,http://vodcdn.video.taobao.com/oss/ali-video/6079de4355c45a42073ead75954c1b2f/video.m3u8
周慧敏-痴心换情深,http://vodcdn.video.taobao.com/oss/ali-video/aa07f0b5c8a36740b3bee03d69a4116c/video.m3u8
卓依婷-爱情一阵风,http://vd3.bdstatic.com/mda-jf5fre7jvd0q3rfu/mda-jf5fre7jvd0q3rfu.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-擦干眼泪,http://vd3.bdstatic.com/mda-jeqd4kq8iwh67a1k/mda-jeqd4kq8iwh67a1k.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-采红菱,http://vd3.bdstatic.com/mda-jfdvpsg280t986rz/mda-jfdvpsg280t986rz.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-常回家看看,http://vd3.bdstatic.com/mda-jerf6nxy7nc0d6m5/mda-jerf6nxy7nc0d6m5.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-大家一起来DJ,http://vd3.bdstatic.com/mda-jf1jfkgj3qte7h96/mda-jf1jfkgj3qte7h96.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-歹路不通行,http://vd3.bdstatic.com/mda-imigfktdeeseud4j/mda-imigfktdeeseud4j.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-电话情思,http://vd3.bdstatic.com/mda-jfghscj8datutink/mda-jfghscj8datutink.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-东南西北风,http://vd3.bdstatic.com/mda-jf9fszd51shymgp6/mda-jf9fszd51shymgp6.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-杜十娘,http://vd3.bdstatic.com/mda-jekst5s3c341xwyd/mda-jekst5s3c341xwyd.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-花好月圆,http://vd3.bdstatic.com/mda-jepfhjwcthgci13y/mda-jepfhjwcthgci13y.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-旧情也绵绵,http://vd3.bdstatic.com/mda-jfje0s0z33b0c9vf/mda-jfje0s0z33b0c9vf.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-看不见温柔,http://vd3.bdstatic.com/mda-jeqg6s6gc0ietmst/mda-jeqg6s6gc0ietmst.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-流星雨,http://vd3.bdstatic.com/mda-jfap39wqmi2yisu6/mda-jfap39wqmi2yisu6.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-美酒加咖啡,http://vd3.bdstatic.com/mda-jfrred8ck6pnh6bq/mda-jfrred8ck6pnh6bq.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-梦醒十分,http://vd3.bdstatic.com/mda-jennyc5ci1ugrxzi/mda-jennyc5ci1ugrxzi.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-免失志,http://vd3.bdstatic.com/mda-jdngvdh4ru0irwma/mda-jdngvdh4ru0irwma.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-莫辜负好时光,http://vd3.bdstatic.com/mda-jfkkh6m5u47trvqc/mda-jfkkh6m5u47trvqc.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-萍聚,http://vd3.bdstatic.com/mda-jenmbx88uk365k40/mda-jenmbx88uk365k40.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-山不转水转,http://vd3.bdstatic.com/mda-jb7pfvgc6wuivhqi/mda-jb7pfvgc6wuivhqi.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-同一首歌,http://vd3.bdstatic.com/mda-jf1j2af0dji6ju83/mda-jf1j2af0dji6ju83.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-蜗牛与黄鹂鸟,http://vd3.bdstatic.com/mda-jfjnacpfn6r21dec/mda-jfjnacpfn6r21dec.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-无聊的爱情,http://vd3.bdstatic.com/mda-jfkhu7bksxcqjq2z/mda-jfkhu7bksxcqjq2z.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-无情的班机,http://vd3.bdstatic.com/mda-jeqjsqimdzvytgvv/mda-jeqjsqimdzvytgvv.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-无言的结局,http://vd3.bdstatic.com/mda-jenpdiydc7kez9ze/mda-jenpdiydc7kez9ze.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-谢谢你的爱,http://vd3.bdstatic.com/mda-jf2fuh2yhd0txff0/mda-jf2fuh2yhd0txff0.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-心挂意无处用,http://vd3.bdstatic.com/mda-jfkgx7x5gki9xpgs/mda-jfkgx7x5gki9xpgs.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-夜来香,http://vd3.bdstatic.com/mda-jfai9k0sxf0nisvq/mda-jfai9k0sxf0nisvq.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-雨过天晴,http://vd3.bdstatic.com/mda-jfbggf264f55hv4m/mda-jfbggf264f55hv4m.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
卓依婷-捉泥鳅,http://vd3.bdstatic.com/mda-jf6k8v71hrs8s441/mda-jf6k8v71hrs8s441.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
醉千年李袁杰,http://vd3.bdstatic.com/mda-ihai9qt3yny3sx53/hd/mda-ihai9qt3yny3sx53.mp4?pd=19&vt=1
左手指月,https://vdse.bdstatic.com//b35227847ccb42d48ea6414d47087ce9.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2020-01-31T15%3A26%3A59Z%2F-1%2Fhost
sheep张艺兴,https://vdse.bdstatic.com/971347deaddd6fdb5ada6e87e4722ece.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
斗鱼音乐,http://epg.112114.xyz/douyu/3870925
音乐石榴,http://txtest-xp2p.p2p.huya.com/src/1199512344405-1199512344405-5224693802798678016-2399024812266-10057-A-0-1.xs
新歌速递,http://txtest-xp2p.p2p.huya.com/src/1099531740260-1099531740260-86382461021323264-2199063603976-10057-A-0-1.xs
虎牙新歌,http://txtest-xp2p.p2p.huya.com/src/1099531740262-1099531740262-86382469611257856-2199063603980-10057-A-0-1.xs
阿兰民歌,http://txtest-xp2p.p2p.huya.com/src/1199549362653-1199549362653-5383685967313895424-2399098848762-10057-A-0-1.xs
日系乐团,http://txtest-xp2p.p2p.huya.com/src/1099531753556-1099531753556-86439566906490880-2199063630568-10057-A-0-1.xs
经典好歌,http://txtest-xp2p.p2p.huya.com/src/1199513611939-1199513611939-5230137819875246080-2399027347334-10057-A-0-1.xs
小舞点播,http://txtest-xp2p.p2p.huya.com/src/1048902-1048902-4504999786708992-2221260-10057-A-0-1.xs
杰伦专场,http://txtest-xp2p.p2p.huya.com/src/2369489358-2369489358-7030957237289786162-4739102172-10057-A-1637022333-1.xs
奕迅金曲,http://txtest-xp2p.p2p.huya.com/src/1099531753598-1099531753598-86439747295117312-2199063630652-10057-A-0-1.xs
催眠音乐,http://txtest-xp2p.p2p.huya.com/src/1099531753567-1099531753567-86439614151131136-2199063630590-10057-A-0-1.xs
爵士乐赏,http://txtest-xp2p.p2p.huya.com/src/1099531753534-1099531753534-86439472417210368-2199063630524-10057-A-0-1.xs
老虎音乐,http://txtest-xp2p.p2p.huya.com/src/1199518370638-1199518370638-5250576276451753984-2399036864732-10057-A-0-1.xs
华语翻唱,http://txtest-xp2p.p2p.huya.com/src/1099531753566-1099531753566-86439609856163840-2199063630588-10057-A-0-1.xs
惊艳翻唱,http://txtest-xp2p.p2p.huya.com/src/1099531753571-1099531753571-86439631331000320-2199063630598-10057-A-0-1.xs
韩国鼓手,http://txtest-xp2p.p2p.huya.com/src/1099531753559-1099531753559-86439579791392768-2199063630574-10057-A-0-1.xs
双星打碟,http://txtest-xp2p.p2p.huya.com/src/1099531740270-1099531740270-86382503970996224-2199063603996-10057-A-0-1.xs
马尾专场,http://txtest-xp2p.p2p.huya.com/src/1099531753527-1099531753527-86439442352439296-2199063630510-10057-A-0-1.xs
帅哥打碟,http://txtest-xp2p.p2p.huya.com/src/1099531740267-1099531740267-86382491086094336-2199063603990-10057-A-0-1.xs
电音现场,http://txtest-xp2p.p2p.huya.com/src/1199539283781-1199539283781-5340397541693325312-2399078691018-10057-A-0-1.xs
杰伦MTV,http://epg.112114.xyz/douyu/7537296
舞曲,https://vd2.bdstatic.com/mda-mm33bvw7zymzhwgx/1080p/cae_h264/1638591344918378556/mda-mm33bvw7zymzhwgx.mp4
车载DJ舞曲精选,https://vd3.bdstatic.com/mda-mktgbuw1tgftu9r3/1080p/cae_h264/1638416019802849347/mda-mktgbuw1tgftu9r3.mp4
车载DJ舞曲,https://vd3.bdstatic.com/mda-nask5v8g11h6fqmf/sc/cae_h264_delogo/1643293983357482773/mda-nask5v8g11h6fqmf.mp4
车载DJ,https://vd4.bdstatic.com/mda-nahdi45ud73s2842/sc/cae_h264_delogo/1642519489503455798/mda-nahdi45ud73s2842.mp4
车载音乐DJ歌曲,https://vd3.bdstatic.com/mda-ncf25mrs5bm53k6j/sc/cae_h264_delogo/1647396409036292673/mda-ncf25mrs5bm53k6j.mp4
5首绝美情歌,https://vd3.bdstatic.com/mda-mjtb7bbvk98u8z58/480p/h264/1635409459813822543/mda-mjtb7bbvk98u8z58.mp4
5首伤感DJ,https://vd2.bdstatic.com/mda-nd5cr584424xr57c/sc/cae_h264_delogo/1649238205192327499/mda-nd5cr584424xr57c.mp4
5首伤感音乐舞曲,https://vd3.bdstatic.com/mda-mkh8vtjpfn1iq9ei/480p/h264/1637216574377274148/mda-mkh8vtjpfn1iq9ei.mp4
6首DJ歌曲,https://vd3.bdstatic.com/mda-nd58yc4sjrakii4r/sc/cae_h264_delogo/1649230374417253340/mda-nd58yc4sjrakii4r.mp4
6首火遍全网歌曲,https://vd3.bdstatic.com/mda-mkf63gabjer51i9c/480p/h264/1637037550863164410/mda-mkf63gabjer51i9c.mp4
7首伤歌,https://vd2.bdstatic.com/mda-nbdj7sp20st0jd9d/sc/cae_h264_delogo/1644847557994341172/mda-nbdj7sp20st0jd9d.mp4
8首串烧歌曲,https://vd3.bdstatic.com/mda-mmpgmu9qnrdctwza/hd/cae_h264/1640350134589718126/mda-mmpgmu9qnrdctwza.mp4
8首老歌,https://vd3.bdstatic.com/mda-ncw56qz9i48y8pi8/sc/cae_h264_delogo/1648721358570368798/mda-ncw56qz9i48y8pi8.mp4
9MUSES - 野生,http://feed.resrc.svideo.sogoucdn.com/videodown/110002/540/e5a4011e3fe607ec3d39b9ba59f9a9fd.mp4
9首DJ舞曲,https://vd2.bdstatic.com/mda-mhig1c3sw223mx8p/1080p/cae_h264/1629380139191731149/mda-mhig1c3sw223mx8p.mp4
21年DJ爆红网络洗脑神曲,https://vdse.bdstatic.com//bf4bb1d82b2eb17681c49e745dc2da21.mp4
1984年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
2021串烧DJ,https://vd3.bdstatic.com/mda-mdeu032ygvtkm95k/hd/mda-mdeu032ygvtkm95k.mp4
2021催泪情歌DJ,https://vdse.bdstatic.com//b3a011133da73776af09309a9ee4d4c9.mp4
2021歌曲,https://vd2.bdstatic.com/mda-mmcdm04add2nws28/1080p/cae_h264/1639608593870785368/mda-mmcdm04add2nws28.mp4
2021酒吧夜店 上海,https://vdse.bdstatic.com//f222c3fafbcc09db6f39991e5c982450.mp4
2021女生版伤感DJ情歌,https://vdse.bdstatic.com//8fe197e92568201d4899dfd3d94585a7.mp4
2021情歌,https://vdse.bdstatic.com//3d84abfc356b7a2f128eea22fcb442a2.mp4
2021热伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4
2021伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4
2021伤感洗脑神曲,https://vdse.bdstatic.com//8ad29ca92a901b9992431cf0c5266101.mp4
2021伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4
2021中文舞曲,https://vdse.bdstatic.com//02a4b136a5e939a0401fc1b58eec7831.mp4
2021最好听情歌,https://vdse.bdstatic.com//e668900af1d683c1f8762c1184d516d3.mp4

🍒｜演唱会,#genre#
张国荣跨越97演唱会,https://hnzy.bfvvs.com/play/yb8Xmqjb/index.m3u8
张国荣热·情演唱会,https://hnzy.bfvvs.com/play/1aKA09ld/index.m3u8
张国荣告别演唱会 1989,https://hnzy.bfvvs.com/play/mep9E06a/index.m3u8
吴涤清-阿里巴巴(演唱会),http://em.21dtv.com/songs/60066768.mkv
吴涤清-草原之夜(演唱会),http://em.21dtv.com/songs/60066903.mkv
许巍-蓝莲花(演唱会),http://em.21dtv.com/songs/60026063.mkv
许巍-漫步(演唱会),http://em.21dtv.com/songs/60028561.mkv
孙维良+宁可-康定情歌(演唱会),http://em.21dtv.com/songs/60067159.mkv
张蔷-爱你在心口难开(演唱会),http://em.21dtv.com/songs/60008040.mkv
吴涤清-康定情歌(演唱会),http://em.21dtv.com/songs/60067160.mkv
玖月奇迹-康定情歌(演唱会),http://em.21dtv.com/songs/60083215.mkv
宁可+孙维良-康定情歌(演唱会),http://em.21dtv.com/songs/60083216.mkv
毕福剑+苏丹-走天涯(演唱会),http://em.21dtv.com/songs/60079748.mkv
毕福剑+苏丹-漂亮的姑娘就要嫁人了(演唱会),http://em.21dtv.com/songs/60077080.mkv
陈百强-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023922.mkv
陈百强-南北一家亲(演唱会),http://em.21dtv.com/songs/60031082.mkv
蔡琴-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023921.mkv
崔萍-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023923.mkv
雷安娜-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023924.mkv
梅艳芳-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023925.mkv
谢雷+杨燕-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023926.mkv
叶丽仪-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023927.mkv
陈百强-粉红色的一生(演唱会),http://em.21dtv.com/songs/60017169.mkv
梅艳芳-粉红色的一生(演唱会),http://em.21dtv.com/songs/60017170.mkv
林一峰-偏偏喜欢你(演唱会),http://em.21dtv.com/songs/60033418.mkv
谢雷-偏偏喜欢你(演唱会),http://em.21dtv.com/songs/60033419.mkv
柳影虹-偏偏喜欢你(演唱会),http://em.21dtv.com/songs/60062698.mkv
谭咏麟+杜丽莎-今宵多珍重(演唱会),http://em.21dtv.com/songs/60070818.mkv
石修-今宵多珍重(演唱会),http://em.21dtv.com/songs/60076129.mkv
汪明荃-今宵多珍重(演唱会),http://em.21dtv.com/songs/60076130.mkv
SOLER-天才白痴梦(演唱会),http://em.21dtv.com/songs/60041752.mkv
任贤齐+周华健-天才白痴梦(演唱会),http://em.21dtv.com/songs/60041753.mkv
许志安-天才白痴梦(演唱会),http://em.21dtv.com/songs/60041754.mkv
张惠妹-天才白痴梦(演唱会),http://em.21dtv.com/songs/60041755.mkv
赵传-快乐似神仙(演唱会),http://em.21dtv.com/songs/60025784.mkv
刘德华-开心的马骝(演唱会),http://em.21dtv.com/songs/60025029.mkv
汪明荃-万水千山总是情(演唱会),http://em.21dtv.com/songs/60043309.mkv
张帝+朱明瑛-万水千山总是情(演唱会),http://em.21dtv.com/songs/60043310.mkv
张帝-为什么不爱我(演唱会),http://em.21dtv.com/songs/60078099.mkv
张帝-毛毛歌(演唱会),http://em.21dtv.com/songs/60028653.mkv
TWINS-恋爱大过天(演唱会),http://em.21dtv.com/songs/60026998.mkv
李克勤+梁荣忠-恋爱大过天(演唱会),http://em.21dtv.com/songs/60026999.mkv
李宇春-零点五英里(演唱会),http://em.21dtv.com/songs/60027451.mkv
蔡琴-绿岛小夜曲(演唱会),http://em.21dtv.com/songs/60028153.mkv
刘若英-绿岛小夜曲(演唱会),http://em.21dtv.com/songs/60028155.mkv
甄妮-绿岛小夜曲(演唱会),http://em.21dtv.com/songs/60028156.mkv
黄品源+任贤齐-浪花一朵朵(演唱会),http://em.21dtv.com/songs/60026219.mkv
莫文蔚-溜溜的情歌(演唱会),http://em.21dtv.com/songs/60076463.mkv
梅花三姐妹-流浪走天涯(演唱会),http://em.21dtv.com/songs/60027690.mkv
F.I.R-流浪者之歌(演唱会),http://em.21dtv.com/songs/60027684.mkv
陈慧娴-黎明不要来(演唱会),http://em.21dtv.com/songs/60026831.mkv
陈洁灵-黎明不要来(演唱会),http://em.21dtv.com/songs/60026832.mkv
徐小凤-黎明不要来(演唱会),http://em.21dtv.com/songs/60026833.mkv
乌兰图雅-蓝色的故乡(演唱会),http://em.21dtv.com/songs/60068412.mkv
徐佳莹-旅行的意义(演唱会),http://em.21dtv.com/songs/60076514.mkv
朱咪咪+叶振棠-俩忘烟水里(演唱会),http://em.21dtv.com/songs/60027329.mkv
朱咪咪-俩忘烟水里(演唱会),http://em.21dtv.com/songs/60027330.mkv
尹光+吕有慧-俩忘烟水里(演唱会),http://em.21dtv.com/songs/60061366.mkv
林子祥+谢安琪-俩忘烟水里(演唱会),http://em.21dtv.com/songs/60076405.mkv
罗敏庄+黄日华-两忘烟水里(演唱会),http://em.21dtv.com/songs/60076435.mkv
张学友+许慧欣-流星下的愿(演唱会),http://em.21dtv.com/songs/60027735.mkv
高向鹏-老兄行酒楼(演唱会),http://em.21dtv.com/songs/60026442.mkv
谭咏麟+李克勤-理想与和平(演唱会),http://em.21dtv.com/songs/60026892.mkv
谭咏麟-理想与和平(演唱会),http://em.21dtv.com/songs/60026893.mkv
徐小凤-流下眼泪前(演唱会),http://em.21dtv.com/songs/60027719.mkv
许冠文-流下眼泪前(演唱会),http://em.21dtv.com/songs/60027720.mkv
莫旭秋-良夜不能留(演唱会),http://em.21dtv.com/songs/60027173.mkv
杨坤-里约热内卢(演唱会),http://em.21dtv.com/songs/60026879.mkv
关淑怡-恋一世的爱(演唱会),http://em.21dtv.com/songs/60027152.mkv
梅艳芳-留住你今晚(演唱会),http://em.21dtv.com/songs/60027592.mkv
张伟文-漫步人生路(演唱会),http://em.21dtv.com/songs/60028563.mkv
谢霆锋-魔鬼的主意(演唱会),http://em.21dtv.com/songs/60030344.mkv
男人唐潮-玫瑰花儿开(演唱会),http://em.21dtv.com/songs/60072188.mkv
梁汉文-曼谷玛利亚(演唱会),http://em.21dtv.com/songs/60028550.mkv
方大同-每个人都会(演唱会),http://em.21dtv.com/songs/60029038.mkv
冯玉玺-每个人都会(演唱会),http://em.21dtv.com/songs/60062354.mkv
冯允谦-每个人都会(演唱会),http://em.21dtv.com/songs/60083370.mkv
陈奕迅-马利奥派对(演唱会),http://em.21dtv.com/songs/60028368.mkv
陈奕迅-玛利奥派对(演唱会),http://em.21dtv.com/songs/60028396.mkv
汪明荃-美丽的时光(演唱会),http://em.21dtv.com/songs/60029224.mkv
孙楠+韩红-美丽的神话(演唱会),http://em.21dtv.com/songs/60029220.mkv
杨坤-美丽的一天(演唱会),http://em.21dtv.com/songs/60029246.mkv
少女部落格-美丽的一天(演唱会),http://em.21dtv.com/songs/60064526.mkv
伍佰-美丽新世界(演唱会),http://em.21dtv.com/songs/60029283.mkv
AT17+林一峰-朦胧夜雨里(演唱会),http://em.21dtv.com/songs/60029444.mkv
梅艳芳-朦胧夜雨里(演唱会),http://em.21dtv.com/songs/60029445.mkv
吕珊-默默祝福你(演唱会),http://em.21dtv.com/songs/60062732.mkv
方伊琪-默默祝福你(演唱会),http://em.21dtv.com/songs/60076754.mkv
钟镇涛-没那么简单(演唱会),http://em.21dtv.com/songs/60028729.mkv
袁媛-没那么简单(演唱会),http://em.21dtv.com/songs/60063323.mkv
郭富城-木偶袭地球(演唱会),http://em.21dtv.com/songs/60030576.mkv
颜福伟-明日话今天(演唱会),http://em.21dtv.com/songs/60030133.mkv
张德兰-明日话今天(演唱会),http://em.21dtv.com/songs/60030134.mkv
甄妮-明日话今天(演唱会),http://em.21dtv.com/songs/60030135.mkv
徐小凤-每日怀念你(演唱会),http://em.21dtv.com/songs/60029044.mkv
谭咏麟+李克勤-梦仍是一样(演唱会),http://em.21dtv.com/songs/60029634.mkv
达明一派-每日一禁果(演唱会),http://em.21dtv.com/songs/60029045.mkv
谢霆锋-每日一禁果(演唱会),http://em.21dtv.com/songs/60029046.mkv
陈慧娴-明日有明天(演唱会),http://em.21dtv.com/songs/60030151.mkv
王力宏-梦想被冷冻(演唱会),http://em.21dtv.com/songs/60029668.mkv
杨小萍-梦醒不了情(演唱会),http://em.21dtv.com/songs/60029704.mkv
ADELE-make you feel my love(演唱会),http://em.21dtv.com/songs/60067940.mkv
罗桦-每一个段落(演唱会),http://em.21dtv.com/songs/60064519.mkv
陈奕迅-每一个明天(演唱会),http://em.21dtv.com/songs/60029081.mkv
黄凯芹-每一个晚上(演唱会),http://em.21dtv.com/songs/60029087.mkv
林子祥-每一个晚上(演唱会),http://em.21dtv.com/songs/60029088.mkv
刘德华+林子祥-每一个晚上(演唱会),http://em.21dtv.com/songs/60029089.mkv
谭锡禧-每一个晚上(演唱会),http://em.21dtv.com/songs/60083372.mkv
甄妮+MELODY-梦中的妈妈(演唱会),http://em.21dtv.com/songs/60029774.mkv
关淑怡-难得有情人(演唱会),http://em.21dtv.com/songs/60031205.mkv
朱咪咪-难得有情人(演唱会),http://em.21dtv.com/songs/60031206.mkv
草蜢-难得有情人(演唱会),http://em.21dtv.com/songs/60076846.mkv
成龙-男儿当自强(演唱会),http://em.21dtv.com/songs/60030886.mkv
林子祥-男儿当自强(演唱会),http://em.21dtv.com/songs/60030887.mkv
郑中基-男儿当自强(演唱会),http://em.21dtv.com/songs/60030888.mkv
汪峰-怒放的生命(演唱会),http://em.21dtv.com/songs/60032787.mkv
达明一派-你还爱我吗(演唱会),http://em.21dtv.com/songs/60031731.mkv
黄耀明+容祖儿-你还爱我吗(演唱会),http://em.21dtv.com/songs/60031732.mkv
杨千嬅-你还爱我吗(演唱会),http://em.21dtv.com/songs/60031733.mkv
林忆莲-你令我性感(演唱会),http://em.21dtv.com/songs/60031901.mkv
黄凯芹-你留我在此(演唱会),http://em.21dtv.com/songs/60031902.mkv
张华-牛郎想织女(演唱会),http://em.21dtv.com/songs/60032726.mkv
古巨基+侧田-年年有今日(演唱会),http://em.21dtv.com/songs/60032631.mkv
古巨基-年年有今日(演唱会),http://em.21dtv.com/songs/60032632.mkv
麦穗-年年有今日(演唱会),http://em.21dtv.com/songs/60061473.mkv
叶倩文+陈奕迅-女人的眼泪(演唱会),http://em.21dtv.com/songs/60032929.mkv
叶倩文-女人的眼泪(演唱会),http://em.21dtv.com/songs/60032930.mkv
张柏芝+高雪岚-男人这东西(演唱会),http://em.21dtv.com/songs/60031033.mkv
迪克牛仔-男人真命苦(演唱会),http://em.21dtv.com/songs/60031035.mkv
张学友-你是爱我的(演唱会),http://em.21dtv.com/songs/60031991.mkv
毛宁-你是我的眼(演唱会),http://em.21dtv.com/songs/60062759.mkv
杨光-你是我的眼(演唱会),http://em.21dtv.com/songs/60063248.mkv
伍佰-挪威的森林(演唱会),http://em.21dtv.com/songs/60032810.mkv
汪峰-你走你的路(演唱会),http://em.21dtv.com/songs/60128161.mkv
李玟-你在我心上(演唱会),http://em.21dtv.com/songs/60032475.mkv
邓丽君-你在我心中(演唱会),http://em.21dtv.com/songs/60032477.mkv
李家发+伍婉琛-片片枫叶情(演唱会),http://em.21dtv.com/songs/60033435.mkv
张智霖+许秋怡-片片枫叶情(演唱会),http://em.21dtv.com/songs/60033436.mkv
刘心-亲爱的小孩(演唱会),http://em.21dtv.com/songs/60071054.mkv
田震-千百回期待(演唱会),http://em.21dtv.com/songs/60034057.mkv
容祖儿-去火星恋爱(演唱会),http://em.21dtv.com/songs/60035841.mkv
甄妮-七级半地震(演唱会),http://em.21dtv.com/songs/60033743.mkv
